Feature ID	Taxon	Confidence
535cc6d8496d6b8b253cd836d03ee8e1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.999725464436533
7615dd96f8120af2736dc37d2a02bbae	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Selenomonas;s__	0.988030395834287
4354d68dc62c131de21e8eac8a2645d7	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;s__	0.9678300510055102
c209abdc388b4fa9fbae8e3384f1161e	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Aggregatibacter;s__	0.9788932555687936
698db15fabc5c7d64ceba63fad38afe1	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__TM7x;s__	0.8417996035414806
d6195f166dc805cf751e586087ea22cf	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus;s__	0.983620159553688
fd4534cbd508dee385ae2ee68ff33151	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9968288952417862
d8f2f5dce4dea9ad2c5609bce2358cd3	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9998889675604907
a07e4744bdf4b23823e2061ba9d8f0f7	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Selenomonas;s__	0.9898936019746848
16296071f59fb503c203ac858001ff76	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.996536975277578
ff532fc033d41cb2e002f715e69a81c0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9987986954204907
e4d1b4ff27646108d8fe6febd205e587	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus;s__	0.9177078002913619
c669a847d850073644122152c718a8ec	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9993417417696082
5a4a16a5916fcf3944541de0e482ab06	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__	0.993835137226887
0c6089b3f55c4120073c22028b25b571	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__	0.9999723843470456
fbdadcffafbd280821d8f8284b250870	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	0.9988142347122329
92928cde45c0999338a767833654238b	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__	0.9981055581336283
6a4d96705655418558fae660309c85f1	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__	0.9547126295016739
20e4431956b78441f0450d9dd0a43b40	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__	0.9790709878073276
92892fb6573adaaad8832ecf088d5cb2	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__	0.998565152673465
893a0c8ffa59db3c4c2575aefd055f1c	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Peptostreptococcus;s__	0.9994238425433988
eda543d4b142c87fa81995cfd057d0d2	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__	0.9971968778420321
462e024b136fb55208e979180923c1cd	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_7;s__	0.9493973077697154
04fe974340c774137a1893b58c2332db	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Johnsonella;s__	0.9873303155009601
0edca4b30d3065e7c1afa02c5080ed5f	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Selenomonas;s__	0.796577378500461
d4a2426139af521077a0c40648965c0d	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__	0.7757094309606691
294e28d69fceb51efa6289163544b8fc	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Gemellaceae;g__Gemella;s__	0.9957330953830029
9331dfa49440fb09f3bba93868c6ac6b	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9998135528508416
bb2f794c094e6ed919f77566f542f26e	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__	0.9720255962568551
0e39ce0f76094812486d6145edf2c78b	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9998107497799535
43f373c4635696113dab541de7e38f90	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__	0.9993562286296928
50f841664755f01e92653f7c75ace591	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.998226729059814
596a177136244e9cd0fccf5304c47328	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.9995253452200874
0fdf0b6e6613931842335de803a31423	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__	0.9999937331516806
e40392e03aeff4e9e21ef4028047091f	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Selenomonas;s__	0.7046053051348169
ccea60f29099cf20f011bc809871adb7	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__	0.8418712379110679
f4a8536803c75fc59576b78508d589af	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Centipeda;s__	0.964314804928035
13f2e25a4063b02a428e74b60e7e57bf	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	0.9972967537506819
5c45f7d03ad2cf3b121fd43d4d8ae1ce	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	0.9917012962202475
d94e2b274e63d4061a6a25a9bb7e1cca	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9990928362170891
e6e98e7329359182fb554ff4c4634454	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Parvimonas;s__	0.9998441374211045
41b91510f9e9379a31afa3b8e201c473	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae	0.9993600865207839
899bb34fad5b0d4df255b01f883ad2a6	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Parvimonas;s__	0.9999322344994066
54112703b3c0820921a1d119e47e5630	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_7;s__	0.9641407063726103
4138947021c6753ce86adffe6ba3785e	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Bergeyella;s__	0.7624953267586457
a6bcbde137d6f7a166e803511920abf7	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Veillonella;s__	0.9997329770605516
4f3d587c260933c57af9877766c78ae2	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__	0.945372256677195
ec061ee10184be0a3542126af3bf752e	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9999172358857721
239cbf8cb533444599a399f98c60138d	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9992134361303866
10ec8dc5f3a16ee03a160589e172c5d3	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;s__	0.9613202109808754
13a08a1bd012128577466dc4e71ae6f6	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__	0.9998172887699587
82028acd3646132c577b888bf2c70143	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__	0.9040748466316859
4ef1a9b08bffefc5e2a8dc3289378287	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__	0.9999727430327202
deda20062bf1335d66c71f96423ffaa2	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae	0.9839268803268197
b8ac9d1ea794aba5b65ca58b32306a27	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Centipeda;s__	0.8686600422519403
1dbe08325b0737190698c50db1ad21eb	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__	0.7597848093687005
c53825e2bb6c682457d1ab96b06062ab	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus;s__	0.9932960860477571
96144badfd5e5aa178a23d4fd2500215	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Kingella;s__	0.7575728444799584
2f3e56972236dcd441693dbbcb2cc179	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__	0.9992298534399854
6f44eedc6a9fc37c558300fb83ac2cd8	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__[Eubacterium]_yurii_group;s__	0.9996788453409575
b0007db3a98dc073aecb0c2b329d6941	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__	0.9999765890531745
db9eb9a213212021a3243b592070ec1d	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Veillonella;s__	0.999954021426917
7570513c0dc750b711730557943a2198	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__	0.981240622842648
e5fa715e7c30e23da23379a127a701ff	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Selenomonas;s__	0.7650158380857773
80b4ab2669e343c732bd560c52e4c562	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_7;s__	0.9639994873107367
553ae2e2c289f7ef4441b46b5333be37	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Parascardovia;s__	0.9993853667324081
223ca8d2f20bc921690a944e14fc98f4	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__	0.7934005834315646
e3febf541ae87b9481b02f5f20e42548	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoanaerobaculum;s__	0.9185277981458018
cbf529e9137d5c7e3af4d72082fc01be	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_7;s__	0.9386167646882312
2c56a9024bb39978cb2d4bd88ebc5569	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Selenomonas;s__	0.8639289180614034
66a1ff6f2232f88f01cc33dd7f7b038e	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;s__	0.8472217379837932
4d4e3b99ef611d42b815e05c07e7c2a6	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__	0.8403983740526583
2a0e523615d35a171df6f6addb6472ab	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__	0.9987890538224445
29d8b9010da80664233cccfee90cf6ac	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.9879073079936502
b30e4f217998aea636afa389f7a33763	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__	0.9794662656011314
84064c4df2a111e5c3ab85144f7712de	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__	0.9999616516045426
584b01ab386e8e2a943328772ec20072	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__	0.9997429216482826
ab8acc9d56162eb8072eadf10b794612	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Selenomonas;s__	0.7755116780682382
e6ae1ed3252bb41679934f95816f8fea	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__	0.9774618155947034
386794f0db7d58e1210696a3468f61ef	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoanaerobaculum;s__	0.8747996473337625
7ba637b174a12f89164a4053b4b2b97b	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__	0.9998541718023375
eb9ad922bbb6b986274191d4118ae822	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Scardovia;s__	0.9997593763447834
a07116276b2ab79be46a56f65ca9d0d4	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9979166445128402
3402a306a97b0a05bd9cd501803d06df	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__uncultured;s__	0.8790163912832992
b5fcaa4afb6cd60b4484fa125e3850e9	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__	0.7632220919451841
6f2b7e07c89bfe83eac251546e293caa	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__	0.717621232345401
35b103e98c3d2ba8586a5a015e16ab4b	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9930084210212369
8fcd35930f54a18a93bbb71fac702c25	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9979721551788611
1c4639e91f43f8ffd4b5f7a51f842b02	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__	0.7829496992351384
7d2ba3b8f0053923f84261ec11c55017	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__	0.7645818888963015
3188a17dfc614ec3d61883846f5f9f08	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Centipeda;s__	0.9258261540856114
0817c5affa5372107ca38c35cf3ba898	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9978332135510724
cfefebf61f32e6377dc218143d57d079	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9998467707253439
2f36a04eb6b773d524b31f8ffa965cf1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__uncultured;s__	0.7170279564454951
d96627be5ac19353110b71e37681d6fa	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	0.8058977305794053
94709f62ddf7b31d07add0b9abfff888	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9992547557727682
0a1699b96d88a8b585ff620c30f03383	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Centipeda;s__	0.9025203130584378
93391a258542f497188cd8326081d192	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Centipeda;s__	0.972195323090491
99b921717f44c52591c1589b5d55be09	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	0.9968945436249829
ded629eb0684d1dd283952c9c6e0a807	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9996007316181139
5a54869e9390d2585d055e675871cb77	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae	0.9998226260954954
f5eab98d5f943b604f78ec135be6417c	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionibacterium;s__	0.9988433459169059
a09b5a6089da181b3621bc3d8b5e48a0	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	0.9930758068594577
183d561d895b7ed99bffb49907b562a9	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_7;s__	0.9674471660624835
1a94a807fe0d7a7f0ab74d3ccc41af44	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9944162656115602
3439ff198a084f54cf4f23f22a4a3e7b	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9996362471658358
21979325acc9d218bdada648b9a9e111	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__	0.9496955154377976
f343384a8181ad183ccc8576400b73a2	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__	0.949081296626562
b0afbbb5249f0f950989048f55af984f	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__HT002;s__	0.7336551696879781
1a36441555949bf47c1cb3fccbcfce48	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Veillonella;s__	0.9998546620418808
e52ff983633385ce441736a03652af22	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	0.9908506070000257
0f173fcb62ffccff36e9cf1cb272d5f3	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	0.832158597421691
a480ac011ceeb5e0f45599afaa6c5965	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Gemellaceae;g__Gemella;s__	0.9999379498236369
2cd087a15f07707ab666ab037e48f4bc	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__HT002;s__	0.7462249879054056
a5c6465e69d4e5ef46defaf0875e2acc	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lacticaseibacillus;s__	0.9999583380528753
7cf10bb2ae208e3e20d2e3d0b8c76103	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Leuconostoc;s__	0.9980972030338863
3639f314a6e3089b62b2ef259b9703bc	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__	0.9969968607348152
412a0fc480e5085cfb5fa20833dabb33	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__	0.996006809888554
ba4c3ca7656a9f88ef4d130b292025fa	d__Bacteria;p__Actinobacteriota;c__Actinobacteria	0.9987063833579745
11ebd6145c222cdb7ba2b2934afe7653	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__	0.9206832161853679
df8bc6634090ebb9e243bc8e7a82a232	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__	0.7699536343103567
49eb56c6285feabdbbbb0e9df98b9f79	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__	0.9173381533172262
270ce3a3b6f154c850c2cd5ae790e477	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__	0.9232304479595204
748e8509e925adf1caeae5bb793f8bcc	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.999745729582313
d52c4b7f0ac1f81943032225a8b1c193	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__	0.9254890664378956
a2d18f335ce39bc819c95ffc35a83860	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__	0.9710576894609907
2268b8ebc55f9993e38ad49a75f1ea45	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	0.9995909837590048
4b729dfbabf8f52f8f16a91d30470cbc	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9969954356711804
05cedcee295be4fc3651b42b0fef0e94	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae	0.9994465061027991
c4fbd57eb8bd8561ed8bdf0d066e4f32	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__	0.9999943639534427
91006fe9dbf123e3bc3a3a9be4dafa67	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoanaerobaculum;s__	0.9160175737549873
1bf6619ddffc3dd5754a31348a47674e	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Gemellaceae;g__Gemella;s__	0.9999679623494501
7ee51eb4dc990c141544cd58f91abc76	d__Bacteria;p__Actinobacteriota;c__Actinobacteria	0.7111998871931081
de48a763f607a9a4c6c38ac941f1db18	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9998797783861411
c126e644a6e4984d67d9eed73c0bff4d	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__	0.9999334391714824
c85aa6b1b9636efd06bfc9301081dac5	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__	0.9999749912469866
cafa93fdce6d88f92b58f375f320b358	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	0.9895066730099378
d50036318c4ee31019393e90df9c486a	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__	0.999867955280663
f9f8f32e0da328515f71eb10759716ff	d__Bacteria;p__Firmicutes;c__Bacilli;o__Mycoplasmatales;f__Mycoplasmataceae;g__Mycoplasma;s__	0.9992936241525372
8ddc52a2bed05e03adc337025848a4fc	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae	0.9998227940596662
704d7751a882b6aa2a80260db8066a2b	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__	0.9851668044631876
9d9fdd1f3ec255fb60f36f5f2aa13632	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	0.9973409504357158
70f283a4daa93bdf3fbac628e699321f	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Parvimonas;s__	0.9999473429400105
7657a4ead8494a72ecf2612f17d758d4	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9964279249480462
224f81cdb8804ac5b6408e307f9964ec	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Aggregatibacter;s__	0.9857666057425877
0298f35c7d938bfe20e25d76f8c255cd	d__Bacteria;p__Firmicutes;c__Clostridia	0.9795891149284406
1a62f3cd081556ce730145e589f0f59c	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.9634695973863864
97ff6a7293fe0baa4cd28c71f630145b	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__Cardiobacterium;s__	0.9992697649238977
faa6e643ae04e23154bd978cf249b10c	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9961962951643265
e3c7a1e6fa984c5c0c7a8ea596914240	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Pyramidobacter;s__	0.9999414817400037
9eb509410323f23c00ea556e227ee15a	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;s__	0.9516462451805396
b9e575f3d2cadad6604a0883cbbea88c	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Selenomonas;s__	0.8195227876398837
18a37ff54658a35a827e165659e4bb68	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Selenomonas;s__	0.9768201727197517
5e8e1d4f3a35ee6375fe278ff6f080d4	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae	0.9998778834303045
9ae84606171129f9cb3508ca3c976ca9	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9991266872281782
